1.947479328125100665e-03,1.481459007952318782e-03,3.929890838226649357e-06,1.496278133785884992e-02,5.621001535213459022e-01,4.889112708420483878e-03,3.207559850183905326e-02,3.929890843017717581e-06,1.943303504641451795e-01,4.766709139880229845e-02,3.929890836292385247e-06,5.981036205832243081e-03,7.657107105666572516e-03,3.598067542758794438e-03,7.812841610389331670e-02,3.929890838572186283e-06,3.929890841220045158e-06,3.929890844890144051e-06,3.828555263214930733e-03,4.132921216510274109e-02
4.493417787598630309e-02,1.208008155886561713e-01,1.463785968600075825e-06,1.463785968004958735e-06,1.463785968194107121e-06,1.463785964648324078e-06,1.463785967000264792e-06,1.363258817883190865e-01,1.463785970162679665e-06,1.463785968573772911e-06,1.463785966479903230e-06,1.463785968417927107e-06,1.463785968872592794e-06,1.463785967991393079e-06,2.872412106794035580e-01,1.463785969672548285e-06,1.463785969655413444e-06,4.106759572781110146e-01,1.463785968888271162e-06,1.463785968926964686e-06
4.916424319787083717e-04,3.075326457467817548e-02,1.052172457786345109e-04,3.663230159370152884e-03,9.189876353762565717e-03,1.773416302059732360e-03,2.671567857768303127e-03,5.222523304101582206e-03,6.430885110915823357e-07,6.187815720503710981e-01,1.666283093381138716e-03,9.058262787002428805e-04,1.050523063428803333e-01,1.569444002579978292e-01,4.989375512740196195e-02,4.097450286580916210e-04,5.829713234680012658e-03,6.286619701785748924e-07,2.147398095695502319e-03,4.496990510254340705e-03
1.198753325880118151e-05,1.198753325139890976e-05,1.198753325806559438e-05,5.915338523613003670e-03,1.198753321802587432e-05,7.847941593422640139e-02,1.063827800857130787e-02,1.455192599631463350e-02,1.396748938692306541e-01,9.683841459678942803e-03,9.501565875710283812e-03,3.530716210914700004e-01,1.198753320077444407e-05,1.198753322407193790e-05,1.198753323100725055e-05,1.198753323788906460e-05,2.483415371340061684e-01,1.370157477003794769e-02,6.283674826837650808e-03,1.100604322444231897e-01
2.459540062906719893e-01,8.325008495596298409e-06,7.054453311172285968e-02,1.058309873134424262e-01,5.466576994064895056e-02,8.325008503555089438e-06,8.325008531186495105e-06,8.325008520221795905e-06,2.047098145249516901e-02,8.325008510568366387e-06,8.325008509575704759e-06,8.325008488116723046e-06,1.502926116267625433e-03,4.527311689537403400e-02,3.705550337452201970e-01,8.325008510158417687e-06,8.325008534197277105e-06,7.592229161873167466e-03,8.325008523750518222e-06,7.752716588715664880e-02
1.596780923899960273e-06,1.596780926406977473e-06,8.616047137363309627e-01,1.596780923311541095e-06,1.607781018523435010e-02,4.134282076213899315e-02,1.596780925333910396e-06,1.596780923907763352e-06,1.596780924536757948e-06,1.596780929204675205e-06,1.596780927556961071e-06,3.976068271890383782e-02,1.596780926681715574e-06,1.596780926035487457e-06,1.596780926433912909e-06,1.596780924268309067e-06,1.596780927977013815e-06,3.368944920779282808e-04,1.596780920951585543e-06,4.085472317235738088e-02
1.401133132502242473e-01,3.707493682113615630e-01,1.282830121714716443e-01,7.949005991972336871e-02,2.298187964923876191e-03,6.059871670816893115e-06,6.059871636851096394e-06,6.059871641951777183e-06,1.133606869877958889e-01,6.059871678855401803e-06,4.623241098106038748e-04,6.059871665114425063e-06,6.059871679873106807e-06,1.622930430136279856e-01,6.059871685202737214e-06,6.059871680680172505e-06,6.059871657232891062e-06,6.059871664200460419e-06,2.883345782737077676e-03,6.059871662843941389e-06
1.990604393054533462e-06,5.718020231436646630e-03,6.072760364562450330e-02,1.990604395313760914e-06,3.503931705990901424e-01,5.587205314206140222e-02,7.292875830245282992e-04,3.040736900250533888e-03,9.871205395512210046e-02,1.990604396080939830e-06,5.973309640041425672e-02,1.928620628473044496e-01,1.990604393947968991e-06,1.990604394841440520e-06,1.444209024524602432e-02,1.990604392141838944e-06,6.211801564109337148e-02,1.990604395333557345e-06,1.990604392603547709e-06,9.563588397417868703e-02
3.190609192431617582e-04,4.687984948575499994e-02,2.473288539535371973e-06,2.473288532867490496e-06,2.473288538218154849e-06,2.473288539287004972e-06,2.473288523163620166e-06,2.473288532612566190e-06,3.655444510667894831e-02,2.473288539213712906e-06,2.473288542032808808e-06,8.748646550794330068e-01,2.473288542480012134e-06,2.473288543673558637e-06,2.473288543433571756e-06,2.473288542815878909e-06,2.473288532272481191e-06,2.473288544549106525e-06,2.473288540278397321e-06,4.134489008081331657e-02
3.526718439444892494e-02,3.762227320239497206e-05,5.361536153923310982e-02,2.352248116969202496e-01,9.301571508977676817e-02,3.208303903994573492e-02,3.762227329778543733e-05,3.762227321059657525e-05,1.309568903304336174e-01,3.762227331761504784e-05,3.762227335533132434e-05,9.833533990880214889e-03,3.762227324276853322e-05,3.762227329074039326e-05,3.762227330283840899e-05,2.315151425161317833e-01,2.053372266204243554e-02,1.748347417375467963e-02,3.762227327048252290e-05,1.401325241069419358e-01
1.871607750537802135e-06,1.871607753905651720e-06,7.253753541351146694e-01,1.871607755662660210e-06,1.871607751026007786e-06,3.567866270708714566e-02,1.871607746642895404e-06,1.871607743862965459e-06,1.397946082296897333e-03,1.871607748244263284e-06,1.871607754449414050e-06,3.767053243624196579e-02,1.871607749232301382e-06,1.871607748301669248e-06,1.871607751524916544e-06,1.998494305230149315e-01,1.871607746016411414e-06,1.871607745391699416e-06,1.871607747111158299e-06,1.871607752443802450e-06
6.428387903774626661e-07,6.646432145470459541e-04,6.428387915924095621e-07,6.428387914519742523e-07,1.216905024052609193e-03,1.881957231515700755e-05,4.300910629041463512e-02,2.293435123017537698e-04,6.428387908065044416e-07,6.633508483816459300e-01,6.428387906312910177e-07,6.428387905832011457e-07,1.181139465522897253e-01,1.183744079728137333e-01,3.279343929058596563e-02,1.089401726862453324e-04,6.398859502926491916e-03,1.187877294644959850e-02,1.204397742364680425e-03,2.633712791861093049e-03
2.770803716397217658e-03,1.492022056694838200e-02,4.808636773399970615e-02,2.685184623177629907e-03,1.565092221354490386e-06,1.565092216277701855e-06,1.565092220286599739e-06,1.565092220646374866e-06,1.513611811298400112e-02,1.565092219323292673e-06,2.583735402256054012e-02,1.864330441951202871e-02,5.362277442082161727e-01,2.350316566205048335e-02,1.565092222096373087e-06,2.944958704186785847e-01,1.762844802592726105e-06,1.565092218174146579e-06,1.767958293291812741e-02,1.565092216358257653e-06
8.507742243083031157e-06,1.163802068969783665e-01,8.507742229972162226e-06,4.179775115235196542e-02,8.507742242968410659e-06,8.507742254273005546e-06,2.356362245413809106e-02,4.080111237065520841e-02,5.530247705667816760e-01,4.746844633673157413e-03,1.380411141239495654e-01,8.507742256403356089e-06,2.384656633432324577e-02,5.126718335387949778e-03,1.189383521193022528e-02,3.575031361366223098e-02,8.507742244449739146e-06,8.507742227858376260e-06,4.959082368252296785e-03,8.507742216951185514e-06
3.872966766434498209e-05,3.872966770134445865e-05,4.922261382458592016e-01,3.872966764481300541e-05,3.872966759857312445e-05,3.872966740991606464e-05,3.872966769343748740e-05,3.872966746778539626e-05,3.872966770389636563e-05,3.872966782694743719e-05,3.872966780919851230e-05,5.070767277366089454e-01,3.872966770179098054e-05,3.872966777157568725e-05,3.872966742876074523e-05,3.872966795632305304e-05,3.872966760133193109e-05,3.872966762798986720e-05,3.872966742289915527e-05,3.872966750095635166e-05
6.178487557142425812e-01,1.323907146430372171e-06,6.058996459167907342e-03,3.766395686129199449e-02,1.208509698425302703e-01,1.323907145974663151e-06,1.323907146847395078e-06,4.806416629613418506e-02,1.170792368057901323e-01,1.323907145491439114e-06,1.557184703130454553e-04,1.323907143127336065e-06,1.323907146018284078e-06,2.341481723593505718e-03,4.362570688286526027e-02,1.323907146565270426e-06,5.068905039163230236e-03,2.418549853217458309e-04,1.323907145431015595e-06,9.896596624203140690e-04
1.055988534450395209e-06,1.055988532763843979e-06,1.055988535013273801e-06,3.711008582283154555e-01,6.638540512431687426e-03,4.119207157241988604e-02,4.222643507857908318e-01,4.017289092365392000e-02,8.687641315141158465e-04,1.055988531980010066e-06,1.055988533899345008e-06,1.055988536176197098e-06,1.055988535434411595e-06,1.055988533581367145e-06,2.516173303276703424e-02,3.174842688371445204e-02,1.055988535456557695e-06,1.055988534028557766e-06,1.017234175121617228e-02,5.066946229283376957e-02
2.753327538514102613e-01,1.404099996834385281e-05,1.404099992419108984e-05,1.404099996768902181e-05,1.404099995651522744e-05,1.404099993791353689e-05,1.404099993426689911e-05,1.302779126336297277e-01,1.404099998739902617e-05,1.661611093443502163e-01,1.404099991817401512e-05,1.404099989131349075e-05,1.404100004714602316e-05,1.404100002068938273e-05,4.280035681711716888e-01,1.404099993838612537e-05,1.404099991597947133e-05,1.404100000452544961e-05,1.404100002421995327e-05,1.404100000141638468e-05
1.561103487529360949e-02,1.508189926292204108e-01,2.648705299765130583e-01,2.458694000448384626e-06,7.127766664427342969e-02,2.458693991500286220e-06,2.458693995955806154e-06,2.458693999102291725e-06,3.605034007292669956e-03,2.458693993491047004e-06,5.394854137591671706e-02,2.458693997769789467e-06,2.458693998228152029e-06,3.990695383382659722e-01,4.076915782525395576e-02,2.458693995151882525e-06,2.458694002041979284e-06,2.458694000640716163e-06,2.458693999035850884e-06,2.458693996881144756e-06
1.471670380614525312e-06,1.004438066538997434e-02,7.912898394024217574e-02,1.471670379282124063e-06,3.058743669330822867e-01,1.471670373596126990e-06,3.870130451135715688e-02,1.471670379780937531e-06,1.471670380554123605e-06,3.456250666141220257e-02,1.471670379769720274e-06,1.471670373721026233e-06,3.085163250746453148e-04,1.649184476757108442e-01,1.076152898773955965e-02,1.471670379099714883e-06,1.298735755178927753e-01,2.258116720783193698e-01,1.471670378296423776e-06,1.471670374492955734e-06
1.154441118779379015e-02,1.216009717715581945e-01,7.685398441033418349e-02,7.068789301142303083e-02,3.205372097791472918e-02,4.914940804931509054e-03,2.843726680716475094e-02,1.320724844774751635e-06,1.620407443142716022e-02,4.576424076640329443e-03,1.642010655296066712e-02,1.320724844033759589e-06,2.867604069368135636e-04,4.514909465885406231e-02,1.107049233822531703e-01,9.839232154070166880e-02,2.312677481477010966e-01,8.636582390692305877e-02,6.035064567944783872e-05,4.447654182911341125e-02
3.968254044452961384e-05,5.474882786767890780e-02,3.968254051300316776e-05,4.412117824614026906e-01,1.279969000949230662e-01,3.968254054882213111e-05,2.075189308240404928e-01,3.968254064073336451e-05,3.968254049979646044e-05,3.968254064841591268e-05,3.968254050731380330e-05,3.968254033921771612e-05,1.354339777602840134e-01,9.027108369081514316e-03,3.968254070919994566e-05,3.968254049719254563e-05,2.354659959534927821e-02,3.968254070118477781e-05,3.968254073857271046e-05,3.968254045214394536e-05
1.549229649572699333e-02,5.641102021224087687e-02,2.299652483905884753e-02,1.129382028929922073e-06,3.115237318569040806e-03,1.129382030072536061e-06,1.129382027476751502e-06,3.619632018188284010e-03,6.205395817663607663e-03,1.129382027664437062e-06,6.865632495382281188e-03,1.129382030077590307e-06,1.129382028170752489e-06,8.504393105901056904e-01,1.129382029284825490e-06,1.343072295302255798e-03,3.274706775757055266e-02,1.129382029575662299e-06,7.546457219309138896e-04,1.129382029321889957e-06
3.103662372796335393e-05,3.103662401790885074e-05,5.749729182473913847e-01,3.103662368636147303e-05,3.103662373155635250e-05,3.103662361664646019e-05,3.103662385931063209e-05,3.103662376421193240e-05,3.103662387177382067e-05,3.103662387882686751e-05,7.615746915890275574e-03,3.986611006405890167e-01,3.103662375399783991e-05,3.103662384469097217e-05,3.103662360676464856e-05,1.825364821624053321e-02,3.103662374119632605e-05,3.103662367907422497e-05,3.103662352323153324e-05,3.103662358524109414e-05
2.025111423783429340e-05,2.025111419129970597e-05,6.907031232493236750e-02,3.566317081719105331e-01,2.526991545054024443e-02,2.025111418793038170e-05,1.041411168064833581e-01,1.565247228144933667e-01,2.025111421490828281e-05,2.025111418836634278e-05,2.025111423023308072e-05,2.025111417600107799e-05,2.025111428574425228e-05,2.025111427939088176e-05,2.025111431068955554e-05,2.025111419948514777e-05,2.880787088324686662e-01,2.025111421765421116e-05,2.025111430471435812e-05,2.025111414711027832e-05
1.290955594571386687e-06,1.196074493866603117e-04,3.748718807775191196e-03,1.290955596475884153e-06,1.290955595275869707e-06,1.063933439010448373e-01,1.290955593920449914e-06,1.290955595975635811e-06,1.290955595760367470e-06,1.230609155189169154e-03,1.290955593168607588e-06,1.290955595075266894e-06,1.290955594917076714e-06,1.290955594130572530e-06,9.896884811045617708e-03,8.448733406356844222e-01,1.592612731988622471e-03,1.049764494238534032e-02,2.572436084749178155e-03,1.906189192480169450e-02
6.023805457873961100e-02,4.230118549932955426e-05,4.230118548589162727e-05,4.230118546448980842e-05,4.230118553289119514e-05,4.230118530472712953e-05,5.410763272385844813e-02,4.230118537969879497e-05,5.868905608587117982e-03,1.484565986392960002e-01,4.248867351445967944e-01,4.230118553757680522e-05,3.337679451203352798e-02,3.823211850559126573e-02,4.230118533137322074e-05,5.399794229379082516e-02,9.916620942248875401e-03,4.230118552544123543e-05,4.230118555599107110e-05,1.704955851966400149e-01
1.381885748075535776e-02,1.553723580388344586e-02,1.531960362125033004e-01,7.343434537056661542e-03,5.033359680536511746e-05,1.840357965759827422e-02,1.450873457733779257e-06,1.450873455871344177e-06,3.227841796026366672e-01,1.180258068006412656e-02,1.450873456515658846e-06,1.281137489180757434e-03,1.001367987861948272e-04,2.993136195884689155e-01,1.450873460818860657e-06,2.476221839361938265e-02,1.170712232484240334e-01,1.450873461369791214e-06,1.439116489276310966e-02,1.370076501620321743e-04
2.620459007174017960e-02,1.721475127581068021e-02,3.174804825957310396e-06,4.068182776195621020e-02,3.174804823027085042e-06,3.174804827840211699e-06,3.174804822718777755e-06,1.230299745708561959e-01,2.005654028863171345e-01,1.555222135885434400e-03,2.560258506623801222e-02,2.719314835899837648e-03,3.174804823604811487e-06,3.174804823234099894e-06,4.955098324478501848e-01,3.174804825106154516e-06,5.291371641162063988e-02,1.397420929239986433e-02,3.174804826776834678e-06,3.174804827284925274e-06
1.558507566478832193e-02,1.291989686189493531e-05,1.291989691038492372e-05,1.291989696750024863e-05,1.291989686262219103e-05,5.753697326772488213e-02,1.291989696642674617e-05,1.291989688646602958e-05,1.291989688524422182e-05,1.291989685852757108e-05,4.539983835137115231e-01,4.726728492036105789e-01,1.291989687128681800e-05,1.291989685011970690e-05,1.291989681114558647e-05,1.291989687703223401e-05,1.291989691863449269e-05,1.291989687676560498e-05,1.291989690803859672e-05,1.291989685266071426e-05
1.628160627028277518e-01,2.818966071523223142e-06,2.818966066289903769e-06,2.818966070145097572e-06,2.818966071618546535e-06,2.818966068788592094e-06,1.985613919908318092e-01,4.338090982713300181e-01,2.818966060288095967e-06,2.818966065650007223e-06,2.818966061660359222e-06,2.818966055692059196e-06,5.560594203982134436e-03,2.700288926478685431e-02,1.299518565448247731e-01,2.818966067909171995e-06,2.818966065835394360e-06,2.818966065324254022e-06,4.226146046255359334e-02,2.818966072396771608e-06
7.185080254323234286e-04,1.550676130329970846e-06,1.550676129169054806e-06,1.550676130702121760e-06,1.550676127582187495e-06,1.550676129221139285e-06,3.268957323911769186e-01,1.550676131279834229e-06,1.550676130883591793e-06,1.378731422200219769e-01,5.752431845177659970e-04,1.550676132519648424e-06,1.550676125168311308e-06,1.550676127661425522e-06,1.550676120260531684e-06,2.834665891885362540e-03,3.551656914678631982e-01,1.759168580294386552e-01,1.550676120948117879e-06,1.550676128120428017e-06
9.153820999922930882e-07,9.153821025089866873e-07,9.153820997031181576e-07,4.038874626132069046e-01,9.153821013511691990e-07,4.879016961308626360e-02,2.258434590303280568e-05,1.676381000427705215e-01,9.153821012179019055e-07,7.216725890345858374e-02,9.153821012801838146e-07,9.153821026698635491e-07,1.313067602689880001e-02,1.436893705127738493e-04,7.664930119989648780e-03,9.153821021086510702e-07,7.496086355318798411e-02,2.001451856700267248e-02,6.339041569162710832e-02,1.281820080955446972e-01
2.706360013340185521e-06,2.706360007214780789e-06,2.706360008378647257e-06,2.706360011910182148e-06,2.706359998955288405e-06,2.706360012595746898e-06,2.496935710506444084e-01,2.706360012998517418e-06,2.706360005490711717e-06,1.068899823218151524e-02,6.988514572285740856e-02,2.429797517341780178e-01,2.706359996494080440e-06,2.706359996973634496e-06,2.706359992718617002e-06,3.865916415374336806e-02,2.956763616054570165e-01,9.238182482087929637e-02,2.706359995197141284e-06,2.706360006687637881e-06
1.857907294180801958e-06,1.857907289657898859e-06,4.617891382071719342e-01,2.835652241346924285e-01,3.083539784001816750e-03,1.857907294369542498e-06,1.857907296477878443e-06,1.857907291582475453e-06,3.040621494553338681e-03,1.857907293610488534e-06,1.857907288040908304e-06,1.857907292643842252e-06,1.226008712976339385e-02,1.857907295016241142e-06,4.419216352869421299e-02,1.857907297988391450e-06,1.520662124801916704e-01,2.462106247749561248e-04,4.055967215063826180e-04,3.933262682171648900e-02
4.323998696870361425e-01,3.823120825147591911e-03,6.035492934580791169e-03,5.452501357430142997e-02,2.819427903558894156e-03,2.619043249706538151e-03,7.493250004883368620e-02,2.088078575301981210e-01,1.284469088232558474e-02,8.000656343418587058e-02,2.294503623815001905e-02,1.017184381638440438e-02,3.386005641406215124e-03,1.533570977786200690e-02,1.300442108440424439e-02,1.965717927977343460e-06,3.894295471505639789e-02,7.106167393559442019e-03,1.029034982745154030e-02,1.965717923138865955e-06
3.042287864415712436e-06,3.042287870191345923e-06,5.597540887481124855e-02,2.516604561285282204e-02,2.456654419062407127e-02,1.636273739054604215e-01,8.725539921965213414e-03,3.042287876609055796e-06,4.057598407340098912e-02,3.042287869488633414e-06,3.042287870044045200e-06,1.408798791735285938e-01,3.042287870962422462e-06,3.042287863968013171e-06,3.042287878465296313e-06,3.697953847955969819e-01,1.701589193526066024e-01,3.042287867649646535e-06,4.984972204523303082e-04,3.042287868911861575e-06
2.556232200345147018e-03,5.348165708717581333e-06,5.348165703148273636e-06,5.348165706836854788e-06,5.348165701355453017e-06,6.466162715927556426e-02,5.348165668838604408e-06,5.348165677444855564e-06,2.808502500379070690e-02,5.348165700136828410e-06,1.040838222651020439e-01,5.347099725120723068e-01,1.400198283146665904e-03,1.425691144569446178e-01,9.117709412356967899e-03,5.876604739784640347e-02,5.348165693606544894e-06,5.348165695546735693e-06,5.399676965216029106e-02,5.348165703619468747e-06
5.081817373142616220e-06,2.075454397115461813e-01,2.675720611328057802e-02,5.081817380427506990e-06,5.081817378637756865e-06,5.081817375753019298e-06,5.081817377370159354e-06,3.830498322507136771e-03,8.427545180135888325e-02,5.081817371691065176e-06,6.046298561343306233e-01,5.081817380933554118e-06,5.081817360053436415e-06,5.081817358966408541e-06,5.081817351323371913e-06,3.988330419143702385e-03,6.890715387202285547e-02,5.081817369607909615e-06,5.081817360149087611e-06,5.081817372003561041e-06
6.996921515435264072e-06,6.996921518446752496e-06,6.996921524092641289e-06,1.164950162666795325e-01,6.996921503214351483e-06,2.547592143661413493e-03,6.996921527953753735e-06,6.996921509706477012e-06,6.996921513997492559e-06,1.334144946961713513e-02,5.701863986793920258e-01,1.812763559517234779e-01,6.996921511609986202e-06,6.996921511011877603e-06,6.996921491619196342e-06,3.923792277795752625e-02,7.245673600823018812e-02,9.591898648751127649e-04,3.422372701261386981e-03,6.996921474961859754e-06
1.539503692745716676e-06,1.539503694827939231e-06,1.539503695025505642e-06,1.539503688904466306e-06,1.539503689879517060e-06,1.539503695737024965e-06,6.070526577193344764e-01,1.539503690681798504e-06,1.539503689641089780e-06,1.539503694308481876e-06,1.539503694014440318e-06,1.539503697279717813e-06,1.539503691525032509e-06,1.539503689136503359e-06,1.539503684378938041e-06,9.373414212539434021e-03,3.835477565053755367e-01,1.539503691509446679e-06,1.539503686306895143e-06,1.539503684572412224e-06
2.425418430092223933e-06,2.425418428094596253e-06,2.425418429591123477e-06,3.022236537729477285e-02,2.425418433771172203e-06,7.120674993266565278e-02,2.425418435879090772e-06,8.706944029294337237e-03,2.425418428563391720e-06,2.425418431300221241e-06,2.425418425384802330e-06,2.425418422936598439e-06,1.405001854737068789e-02,2.425418436097895052e-06,1.425394540167702617e-01,4.149754564586598249e-02,2.425418435842014869e-06,5.656585439650826386e-01,2.175779372422651653e-02,1.043339051586915783e-01
1.994837545511870050e-02,2.510560344660656487e-02,7.707454828005637359e-02,3.908737476896742002e-01,3.167544801288574297e-02,1.553553991934845425e-02,2.443126032294494140e-02,8.821903188004499852e-03,3.810964415318805754e-02,2.011855860783822965e-04,1.746167095061993413e-01,6.769572806404116835e-03,1.609460908601567999e-02,8.911814627972332314e-02,9.942040421743421948e-04,2.450379868449151185e-06,3.467769863799372021e-02,2.450379868880971546e-06,4.594445244797338429e-02,2.450379872769856931e-06
1.025641046693159757e-05,1.025641049257913010e-05,1.025641048348901815e-05,1.623002533360041327e-02,1.025641047856837336e-05,1.025641051471588047e-05,8.580317414011816579e-01,9.225109200051512248e-02,1.025641049943718995e-05,3.332303869678877872e-02,1.025641049301343777e-05,1.025641048718347263e-05,1.025641051548039039e-05,1.025641050754910421e-05,1.025641048644488869e-05,1.025641049678566173e-05,1.025641048270536698e-05,1.025641046611233375e-05,1.025641051643395636e-05,1.025641052668524714e-05
4.018491832311523598e-02,2.559682519824414970e-01,6.857165634697275081e-02,4.719272663555351688e-02,1.219002197512824015e-01,6.708708061354836658e-06,6.708708035684537574e-06,6.708708048676951489e-06,1.496546868592899156e-02,6.708708046438031651e-06,6.129336254397739492e-02,6.708708041914835902e-06,6.708708054702365252e-06,2.812423581205301670e-01,5.682807910681179908e-02,4.554356471454618083e-02,6.708708057458103089e-06,6.249015416343264677e-03,6.708708075501151698e-06,6.708708075106549541e-06
4.899691714488097621e-02,4.409781517336442552e-02,3.217089249598851810e-06,5.090388541798802902e-02,3.217089253027822022e-06,3.217089252244667217e-06,5.603034920670235154e-03,2.015570486390544092e-01,3.370480205878483709e-02,2.488440403694398839e-02,7.055346699374986409e-03,3.217089251207076844e-06,3.217089255137224169e-06,3.335758135599903350e-04,5.430684905041778254e-01,1.868275890287682955e-02,3.217089257197993920e-06,6.833253773482280032e-03,3.217089253676465877e-06,1.425614729006918595e-02
1.387539913577681232e-06,1.387539912481641986e-06,1.387539910085194773e-06,1.387539908500307402e-06,1.387539909365925310e-06,1.387539909008116571e-06,1.387539906673463587e-06,1.387539908283361511e-06,1.387539911506932798e-06,1.387539910958490400e-06,1.387539910865119205e-06,1.387539908090238635e-06,1.387539911514165401e-06,1.387539912521503780e-06,1.387539918874269943e-06,1.387539909952769006e-06,1.387539909479125335e-06,1.387539909607790275e-06,9.999736367416981464e-01,1.387539910401709174e-06
9.889240742687381949e-07,7.717688009375054392e-01,8.687762708651073935e-04,9.889240731319327353e-07,9.889240746019594741e-07,9.889240728961592086e-07,9.889240735970440324e-07,6.976549399931020884e-03,3.561202883000775762e-04,7.421303241745645651e-02,3.689538336839087891e-03,5.001102568428894557e-02,2.821452870809832130e-03,8.638915983624506634e-02,5.412889395857865740e-04,9.889240739950800609e-07,1.575607134942825930e-04,2.198782912087011640e-03,9.889240744056646707e-07,9.889240747743300435e-07
1.944541708691571772e-06,1.693745267698464757e-02,1.944541718499021102e-06,1.944541711064262252e-06,1.944541711378924828e-06,1.944541718154980883e-06,1.944541716419577663e-06,9.343367286687489504e-01,1.944541715114582377e-06,1.944541713278166243e-06,2.543940020783553788e-02,1.944541716112099621e-06,1.944541712856471737e-06,1.944541713966583800e-06,1.944541713987890067e-06,1.944541720184325288e-06,2.325530577899747112e-02,1.944541712997908028e-06,1.944541711795584993e-06,1.944541718849563570e-06
4.540823800731576265e-02,2.425590642134903274e-02,9.416550752959659158e-07,9.416550752538719783e-07,7.933794834544115604e-01,6.941907397135023416e-03,3.067108358351380935e-03,7.463257677608206575e-03,2.052667464389121114e-03,1.897236616799754041e-02,9.416550750909734606e-07,4.397384074236317456e-03,2.271587043989355473e-02,3.471392713679796738e-02,2.041439162081651673e-02,2.714046322892209730e-04,1.576870320897220165e-04,9.416550758452731349e-07,9.941264310508932805e-03,5.843369184508596936e-03
9.613536080960048276e-06,9.613536073548791203e-06,2.591275964269144083e-01,8.737976627631026958e-04,3.297926577739243668e-03,9.613536073531750594e-06,7.296200914098058266e-02,9.613536075046658856e-06,2.458234349619808079e-01,1.149046653850699651e-01,9.613536064571482018e-06,1.658296046632905807e-01,1.500103952020213384e-02,9.613536095270073609e-06,9.613536093529583533e-06,1.729703954200385863e-02,9.829930860930621850e-02,9.613536077863087451e-06,5.277500670038437133e-03,1.229168551076417456e-03
5.262604056618174508e-06,5.262604063108945632e-06,5.262604052638180142e-06,6.336954509505267515e-03,5.262604056535527810e-06,5.262604066410447973e-06,6.940120215295464412e-01,1.275595544141773230e-01,5.262604055625849153e-06,6.449675104121076197e-02,4.091696675988220483e-02,5.262604063061930221e-06,3.079925514292194619e-02,4.220955793024835229e-03,5.262604055252824313e-06,2.048069101965215022e-02,1.111896114541437684e-02,5.262604057733802450e-06,5.262604083671669925e-06,5.262604053918466206e-06
3.503117860473475705e-06,3.503117862745488273e-06,1.843961009342127630e-02,5.079366062704396972e-02,4.115537095127301710e-03,3.503117858332018019e-06,6.458743485004110330e-01,2.184294262677004272e-01,3.503117859046627953e-06,3.503117849810731892e-06,3.911558878017729795e-04,3.503117855640685602e-06,3.503117853684918291e-06,3.503117857006285672e-06,8.041224137672865757e-03,3.503117861196073583e-06,6.339481670244929978e-03,4.753702142413403220e-02,3.503117863908914284e-06,3.503117860732129921e-06
2.061005816479167225e-05,6.639991290006884428e-03,2.061005825090642541e-05,2.061005808747932953e-05,2.061005812990141954e-05,2.061005809688566090e-05,2.061005802275670855e-05,2.061005804335599756e-05,2.061005826224411049e-05,2.061005811912189868e-05,2.061005815903578183e-05,2.061005814282569897e-05,2.061005807875103448e-05,2.061005815739559740e-05,4.664276396763495369e-01,2.061005815192056616e-05,2.061005811567771025e-05,2.061005808190702842e-05,5.265819980454546911e-01,2.061005812408385496e-05
4.767807871435069767e-06,4.767807854014268501e-06,4.045916022245250598e-01,3.503768302183921102e-01,1.241729254747326455e-02,1.442494370259868666e-02,4.767807866246363619e-06,4.767807858095483305e-06,4.767807875677540162e-06,4.767807850690825465e-06,4.767807859790452137e-06,4.767807863984388391e-06,2.372616094888725310e-02,4.767807875499894483e-06,5.361779064902304215e-02,4.767807864519613264e-06,8.978489236098954884e-02,4.767807852617838973e-06,5.100327365375857680e-02,4.767807859956655248e-06
8.582413037504509068e-02,1.953474797178103919e-02,1.087973564179724965e-06,1.087973566488604007e-06,1.087973565932065879e-06,1.489007708481385195e-01,1.087973564397776445e-06,1.992303354879942645e-01,1.087973566450271319e-06,7.570696493461889776e-02,5.794353041669639964e-02,1.087973562349132606e-06,1.012789126753623793e-02,4.152723828433547981e-02,8.437997091818953688e-02,5.610621317906928224e-02,1.283787273233824881e-03,9.442029539625758361e-02,4.874097026642986623e-04,1.245201861030498097e-01
9.725362195115199370e-04,9.228628144715933512e-02,1.360375138356260429e-02,1.232944759552280327e-02,1.754682421859002084e-01,5.234505994259029834e-07,1.801551472838486441e-03,7.105289891562549531e-02,1.141750667550820093e-04,5.234505979479484398e-07,1.095517762707994835e-01,5.234505982407805411e-07,2.740205575028966615e-03,3.837953266988219370e-01,9.767631418030513213e-02,8.445011242368693789e-04,3.669285666082480052e-02,5.234505988301325132e-07,1.067517950114981297e-03,5.234505979073171164e-07
4.616805276640805996e-05,4.616805264746180493e-05,4.616805267449567460e-05,3.149419413754497299e-01,6.067306183630896688e-03,6.352033630309864010e-02,4.063470364759186881e-01,4.444884192980555482e-02,4.616805269639960780e-05,4.616805308892929873e-05,4.616805267203374962e-05,4.616805283482892843e-05,5.488564985404152663e-02,4.616805274518908503e-05,4.616805267325813235e-05,4.616805273276055704e-05,4.616805289768737220e-05,7.554160374951829349e-02,4.616805241964259016e-05,3.369326749568746920e-02
